fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0xe8ac1d864a19c92b301dafc4d6722b066bc9dbdcccdca6c82e4b4c18169a2453,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,13.0,1.4763,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xc8f73cd2e39fc6eb9efe7a801aaf01142a89d846e6c3402564550b138a19b1de,L19341512,1,0,SUCCESS,1,1784973037,1785004200,28.199706,SXR,
0xacf4da0faa914a40dc4b10a80ebbe93340e3d276a6fa349d5d733dbe81e85fa6,0x47D0CE9b8d653c8884DB7E2a7F88d4849E0CD980,1,40.0,1.48,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xc8f73cd2e39fc6eb9efe7a801aaf01142a89d846e6c3402564550b138a19b1de,L19341512,1,0,SUCCESS,1,1784973036,1785004200,84.935917,SXR,
0x18fd1fa6ed256f6e482884b594f63fea64ce2d4e8e05e3481185783e99242ccc,0x47D0CE9b8d653c8884DB7E2a7F88d4849E0CD980,1,9.0,1.48,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xc8f73cd2e39fc6eb9efe7a801aaf01142a89d846e6c3402564550b138a19b1de,L19341512,1,0,SUCCESS,1,1784973036,1785004200,19.23075,SXR,
0xd16fb4dd27ea7e258245042e44a78646f5a3fb337bc53c7e45cb969062da8682,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,3.0,1.76,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xb917722179bd431dd023bd91d8c2c2fa036ca2d474a27974646b793fe8814785,L19341512,1,0,SUCCESS,1,1784973036,1785004200,4.166658,SXR,
0x7ab686a43560ba61a4a6d4401b2f21e570f7954659c7f0a01dc97c485334270d,0xe2C68b7ef85645e47F9b94382c3Db59b046945a2,1,153.0,1.7087,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x86d4cab8d7bb2c024e83d1f50f41ce5a6a95c01cd53db26081f85fe1f8645c66,L19341507,1,0,SUCCESS,1,1784972895,1784995200,216.205996,SXR,
0x0c43c30ed35b74a41f521601ad04ad1e835ac2e357b0133f4e698eb15eeda7dd,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,16.0,1.76,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xb917722179bd431dd023bd91d8c2c2fa036ca2d474a27974646b793fe8814785,L19341512,1,0,SUCCESS,1,1784971094,1785004200,22.208329,SXR,
0xe4c7e748d9ef46b77f72a99987347368c5e2089d7b274c7b35204b66433fb547,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,6.0,1.41,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0xa47295ffd34722d9cce689a16aee9cf62fa9e4eae5cd8d4c855c91a69c567aa3,L19341514,1,0,SUCCESS,1,1784970731,1784995200,16.949146,SXR,
0x9cfb5734da5fdf6c33b30851f830ba48b573803de95338bdc5f2ed2fb536a0fb,0x47D0CE9b8d653c8884DB7E2a7F88d4849E0CD980,1,2.0,1.4125,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0xa47295ffd34722d9cce689a16aee9cf62fa9e4eae5cd8d4c855c91a69c567aa3,L19341514,1,0,SUCCESS,1,1784970730,1784995200,5.208509,SXR,
0xa6cc8e974c31daa7e3234d27b500ac774167d3b6d3df75527e7f8a8758036719,0xB1854fc8aD8ce649EA80D007Fc67d318a239a5DA,1,7.0,1.5437,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784970099,1784995200,13.282189,SXR,
0x3639a569a47b703991255cb824330527b3b72c55218673aace670e8965075b7c,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,3.0,1.76,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xb917722179bd431dd023bd91d8c2c2fa036ca2d474a27974646b793fe8814785,L19341512,1,0,SUCCESS,1,1784969809,1785004200,4.166658,SXR,
0x53c3d81cafd6ce7c0b6f86bd569a0cafe6f1a097d0d4fb6748fbddd49843803e,0xE4DD6165bFF7EE73D7932C3b478f7E22431e85E7,1,10.0,1.4812,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xc8f73cd2e39fc6eb9efe7a801aaf01142a89d846e6c3402564550b138a19b1de,L19341512,1,0,SUCCESS,1,1784969809,1785004200,21.06986,SXR,
0x833c8f7c6b41a9bdec3049fdb8bd5ae851a7063955b7f696fb5f68e749357b43,0xE4DD6165bFF7EE73D7932C3b478f7E22431e85E7,2,24.0,1.7612,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xb917722179bd431dd023bd91d8c2c2fa036ca2d474a27974646b793fe8814785,L19341512,1,0,SUCCESS,1,1784969808,1785004200,32.078818,SXR,
0x07559a99ffb5ea057af0ae11fc7142f49b643b00075162cc742c8c76ba79b9c4,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,5.0,1.5425,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784969681,1784995200,10.928959,SXR,
0x7f11d429643b0014a3bfed09a7575281d6b42a7d4ad02842292349a4ef0cc575,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,5.0,1.5425,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784969381,1784995200,10.928959,SXR,
0x272aca9147d05ebb7ca99b3072d4a9f48c7909e47f6e3632fda7a303f3fd2305,0x47D0CE9b8d653c8884DB7E2a7F88d4849E0CD980,1,3.0,1.4125,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0xa47295ffd34722d9cce689a16aee9cf62fa9e4eae5cd8d4c855c91a69c567aa3,L19341514,1,0,SUCCESS,1,1784967560,1784995200,9.651055,SXR,
0x62e033684eed7dcc0176490b53b4e92695f19aa26d173d8e611895a2c1b6719b,0x47D0CE9b8d653c8884DB7E2a7F88d4849E0CD980,1,11.0,1.4125,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0xa47295ffd34722d9cce689a16aee9cf62fa9e4eae5cd8d4c855c91a69c567aa3,L19341514,1,0,SUCCESS,1,1784967405,1784995200,27.574448,SXR,
0x251313fd8d356d2de4e24fa9d9996f5888d32b8a9dbd1b8e764044462aab6611,0x47D0CE9b8d653c8884DB7E2a7F88d4849E0CD980,1,32.0,1.4125,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0xa47295ffd34722d9cce689a16aee9cf62fa9e4eae5cd8d4c855c91a69c567aa3,L19341514,1,0,SUCCESS,1,1784967253,1784995200,78.774448,SXR,
0x8c8db2b11309998cba1dfc70c300352514d94a9dc857fc2c717e17e5fc4554be,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,1.0,1.41,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0xa47295ffd34722d9cce689a16aee9cf62fa9e4eae5cd8d4c855c91a69c567aa3,L19341514,1,0,SUCCESS,1,1784967187,1784995200,2.474561,SXR,
0x6227c41cf4d9f704dd9c1dcfd0f1811df50d8a16bdd5d924528d6571ad3400c3,0xE4DD6165bFF7EE73D7932C3b478f7E22431e85E7,1,11.0,1.53,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784966760,1784995200,21.276585,SXR,
0x297be1d6e4f797eef5c09c6e6713b2f622d2ad90aeca055e2ad362d4cd5be57d,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,34.0,1.4612,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784966527,1784995200,73.800455,SXR,
0xcf3a35042c92bd93406085fc03ce9a3e662976155cc7186b00361182eeab7007,0xE4DD6165bFF7EE73D7932C3b478f7E22431e85E7,1,9.0,1.5263,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784966520,1784995200,18.499401,SXR,
0x797f91e2aa4bd9e31367ea3a9b9104644514d10e4973077a83cc308817df638f,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,59.0,1.7575,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x99d36c6f0c333d1f3d55ac54fff497be585c8c39d59e110d69f922d26002ae9b,L19341507,1,0,SUCCESS,1,1784966057,1784995200,78.226799,SXR,
0x9bf3b2d94e3ec014a5d9669dd2db1466bb78756280549c686be9b7501bf678e2,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,25.0,1.7563,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x99d36c6f0c333d1f3d55ac54fff497be585c8c39d59e110d69f922d26002ae9b,L19341507,1,0,SUCCESS,1,1784965723,1784995200,34.010248,SXR,
0x7805fbbd639b8444cc5396779ec56a22f91b5eb97b913aa9011da30eca0b3030,0xE4DD6165bFF7EE73D7932C3b478f7E22431e85E7,2,11.0,1.51,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xc8f73cd2e39fc6eb9efe7a801aaf01142a89d846e6c3402564550b138a19b1de,L19341512,1,0,SUCCESS,1,1784965295,1785004200,23.448961,SXR,
0x6bac02de01cab6fcb7d06481773861fcb4b80df28a5c6b0384b7cbe8ac8bdfd9,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,21.0,1.655,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0x267edf3c9f2bfaaa9ae8db7e8d5cddaae3a284286970687b09d5cfd44e1a93a3,L19341514,1,0,SUCCESS,1,1784964932,1784995200,32.231878,SXR,
0xb41b6ac0b79a373c775fb05b01a38f5e98af0d6d310fa17e4139adc81c75232f,0xe2C68b7ef85645e47F9b94382c3Db59b046945a2,2,11.0,1.5112,,,Swiss Super League,FC Luzern vs FC Thun,FC Luzern,FC Thun,0xf79b8354bddccb5b84a775cff4518e8c153398141b6888fd7d1d26f73a8625d7,L19341512,1,0,SUCCESS,1,1784963748,1785004200,23.079276,SXR,
0x297834c4eb99381c4da2968cf1e983cae3913bc4ddd7debb4ec047f6b625dcbf,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,100.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784963096,1784995200,194.229154,SXR,
0x18ab50f9e920f2213b55857b7a0057ebee9182d8554a9548c182d0c0a7be462b,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,95.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784962920,1784995200,184.604154,SXR,
0x9056c429a43e0b42f070e96a7e723ab42673fc38e54706ba2baad868067a2f86,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,99.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784962758,1784995200,192.291654,SXR,
0x8450abf60212be6f2bbeab90764ee5eea86f0fea000fb1451d5cc22e68828721,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,102.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784962587,1784995200,198.0625,SXR,
0x138e554c9034b2102ae059e903fa7f1dd1127da44279f701ed3ae1cd2b3278e7,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,99.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784962427,1784995200,192.291654,SXR,
0x52f215266cb9bd1ca8d1f288bed27c34ee53d9587a7ce0fcd59599860ebe2316,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,102.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784962272,1784995200,198.0625,SXR,
0x85723e868cbb3059c47308cbeb801efa11c1741d9de4442e3c1f474d7f8e484c,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,104.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784962114,1784995200,200.0,SXR,
0x9bbab85576d1a701486c349249d0e6c78f54b581fbb995523de29eb326135780,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,94.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784961814,1784995200,182.6875,SXR,
0xa5c1ead3721d05f6625a937db2a707dbda5ada60622141c56f47f9ae995506d4,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,104.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784961660,1784995200,201.916654,SXR,
0xe67f64689907c0fd00ed531218d0a63a2038e86313b05f649c025fe121444cd6,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,36.0,1.52,,,Swiss Super League,FC Lausanne-Sport vs Grasshopper Club Zürich,FC Lausanne-Sport,Grasshopper Club Zürich,0x89230d1d7be2ea7701fb1a4141b45c7495b07ea27605e3e6de746851f6960f10,L19341507,1,0,SUCCESS,1,1784961504,1784995200,71.0,SXR,
0x424fda2450c61c3955ff49c4e479e2f60d5d14db1510b35992427bef96970bde,0xe2C68b7ef85645e47F9b94382c3Db59b046945a2,2,20.0,1.87,,,Swiss Super League,Servette FC vs FC Basel,Servette FC,FC Basel,0x752c69bb19edc16651b65643a74fea9f688bbfd0b4863d4b461bb74c9b130abd,L19341514,1,0,SUCCESS,1,1784960968,1784995200,23.0,SXR,
